hotspot_id,timestamp,filt_thermal16,filt_thermal8,filt_color,x_pos,y_pos,thumb_left,thumb_top,thumb_right,thumb_bottom,hotspot_type,species_id,updated_bot,updated_top,updated_left,updated_right,updated,status
194910,2016-04-17 21:10:12.000308,CHESS_FL23_S_160517_211012.308_THERM-16BIT.PNG,CHESS_FL23_S_160517_211012.308_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211012.308_COLOR-8-BIT.JPG,468,382,4461,2894,4973,3406,Animal,Ringed Seal,3214,3178,4660,4732,true,none
194911,2016-04-17 21:10:18.000461,CHESS_FL23_S_160517_211018.461_THERM-16BIT.PNG,CHESS_FL23_S_160517_211018.461_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211018.461_COLOR-8-BIT.JPG,447,95,4273,-53,4785,459,Anomaly,NA,-1,-1,-1,-1,false,none
194918,2016-04-17 21:10:48.000179,CHESS_FL23_S_160517_211048.179_THERM-16BIT.PNG,CHESS_FL23_S_160517_211048.179_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211048.179_COLOR-8-BIT.JPG,434,250,4081,1915,4593,2427,Animal,Ringed Seal,2185,2144,4312,4381,true,none
194917,2016-04-17 21:10:48.000179,CHESS_FL23_S_160517_211048.179_THERM-16BIT.PNG,CHESS_FL23_S_160517_211048.179_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211048.179_COLOR-8-BIT.JPG,433,218,4026,1689,4538,2201,Animal,Ringed Seal,1839,1798,4299,4349,true,none
194927,2016-04-17 21:11:02.000152,CHESS_FL23_S_160517_211102.152_THERM-16BIT.PNG,CHESS_FL23_S_160517_211102.152_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211102.152_COLOR-8-BIT.JPG,354,396,2981,3765,3493,4277,Animal,Ringed Seal,4020,3994,3215,3261,true,none
194935,2016-04-17 21:11:21.000190,CHESS_FL23_S_160517_211121.190_THERM-16BIT.PNG,CHESS_FL23_S_160517_211121.190_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211122.227_COLOR-8-BIT.JPG,515,5,5419,4098,5931,4610,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
194937,2016-04-17 21:11:28.000638,CHESS_FL23_S_160517_211128.638_THERM-16BIT.PNG,CHESS_FL23_S_160517_211128.638_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211128.638_COLOR-8-BIT.JPG,547,345,5231,3053,5743,3565,Animal,Ringed Seal,3305,3232,5502,5550,true,none
194941,2016-04-17 21:11:43.000140,CHESS_FL23_S_160517_211143.140_THERM-16BIT.PNG,CHESS_FL23_S_160517_211143.140_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211143.140_COLOR-8-BIT.JPG,386,102,3555,536,4067,1048,Animal,Ringed Seal,901,852,3776,3812,true,none
194943,2016-04-17 21:11:44.000935,CHESS_FL23_S_160517_211144.935_THERM-16BIT.PNG,CHESS_FL23_S_160517_211144.935_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211144.935_COLOR-8-BIT.JPG,436,99,4113,237,4625,749,Animal,Ringed Seal,588,553,4304,4331,true,none
194947,2016-04-17 21:11:58.000143,CHESS_FL23_S_160517_211158.143_THERM-16BIT.PNG,CHESS_FL23_S_160517_211158.143_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211158.143_COLOR-8-BIT.JPG,140,194,998,1713,1510,2225,Animal,Ringed Seal,1960,1914,1178,1230,true,none
194951,2016-04-17 21:12:03.000302,CHESS_FL23_S_160517_211203.302_THERM-16BIT.PNG,CHESS_FL23_S_160517_211203.302_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211203.302_COLOR-8-BIT.JPG,74,301,295,2879,807,3391,Animal,Ringed Seal,3055,3026,492,541,true,none
194952,2016-04-17 21:12:03.000302,CHESS_FL23_S_160517_211203.302_THERM-16BIT.PNG,CHESS_FL23_S_160517_211203.302_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211203.302_COLOR-8-BIT.JPG,7,118,-68,600,444,1112,Anomaly,NA,-1,-1,-1,-1,false,none
194955,2016-04-17 21:12:24.000374,CHESS_FL23_S_160517_211224.374_THERM-16BIT.PNG,CHESS_FL23_S_160517_211224.374_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211224.374_COLOR-8-BIT.JPG,224,69,1819,266,2331,778,Animal,Ringed Seal,524,482,2036,2109,true,none
194960,2016-04-17 21:13:16.000848,CHESS_FL23_S_160517_211316.848_THERM-16BIT.PNG,CHESS_FL23_S_160517_211316.848_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211316.848_COLOR-8-BIT.JPG,60,95,28,112,540,624,Animal,Ringed Seal,392,347,293,319,true,none
194962,2016-04-17 21:13:36.000356,CHESS_FL23_S_160517_211336.356_THERM-16BIT.PNG,CHESS_FL23_S_160517_211336.356_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211336.356_COLOR-8-BIT.JPG,398,120,3825,580,4337,1092,Animal,Ringed Seal,964,906,3929,3956,true,none
194967,2016-04-17 21:13:57.000850,CHESS_FL23_S_160517_211357.850_THERM-16BIT.PNG,CHESS_FL23_S_160517_211357.850_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211357.850_COLOR-8-BIT.JPG,58,377,92,3227,604,3739,Animal,Ringed Seal,3559,3532,350,386,true,none
194971,2016-04-17 21:14:08.000616,CHESS_FL23_S_160517_211408.616_THERM-16BIT.PNG,CHESS_FL23_S_160517_211408.616_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211408.616_COLOR-8-BIT.JPG,555,54,5206,171,5718,683,Animal,Ringed Seal,290,240,5588,5629,true,none
194972,2016-04-17 21:14:11.000808,CHESS_FL23_S_160517_211411.808_THERM-16BIT.PNG,CHESS_FL23_S_160517_211411.808_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211411.808_COLOR-8-BIT.JPG,118,109,760,789,1272,1301,Animal,Ringed Seal,1060,1010,992,1020,true,none
194974,2016-04-17 21:14:14.000391,CHESS_FL23_S_160517_211414.391_THERM-16BIT.PNG,CHESS_FL23_S_160517_211414.391_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211414.391_COLOR-8-BIT.JPG,587,46,5666,-39,6178,473,Animal,Ringed Seal,234,194,5903,5965,true,none
194992,2016-04-17 21:15:50.000886,CHESS_FL23_S_160517_211550.886_THERM-16BIT.PNG,CHESS_FL23_S_160517_211550.886_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211550.886_COLOR-8-BIT.JPG,394,205,3634,1732,4146,2244,Animal,Ringed Seal,2051,1998,3891,3917,true,none
195025,2016-04-17 21:17:54.000236,CHESS_FL23_S_160517_211754.236_THERM-16BIT.PNG,CHESS_FL23_S_160517_211754.236_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211754.236_COLOR-8-BIT.JPG,404,106,3750,556,4262,1068,Animal,Ringed Seal,855,802,3991,4041,true,none
195028,2016-04-17 21:17:56.000792,CHESS_FL23_S_160517_211756.792_THERM-16BIT.PNG,CHESS_FL23_S_160517_211756.792_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211756.792_COLOR-8-BIT.JPG,130,194,905,1776,1417,2288,Animal,Ringed Seal,1994,1931,1120,1158,true,none
195033,2016-04-17 21:17:58.000878,CHESS_FL23_S_160517_211758.878_THERM-16BIT.PNG,CHESS_FL23_S_160517_211758.878_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211758.878_COLOR-8-BIT.JPG,438,168,4098,1108,4610,1620,Animal,Ringed Seal,1408,1373,4355,4405,true,none
195031,2016-04-17 21:17:58.000878,CHESS_FL23_S_160517_211758.878_THERM-16BIT.PNG,CHESS_FL23_S_160517_211758.878_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211758.878_COLOR-8-BIT.JPG,444,121,4186,644,4698,1156,Animal,Ringed Seal,937,865,4399,4454,true,none
195037,2016-04-17 21:18:33.000679,CHESS_FL23_S_160517_211833.679_THERM-16BIT.PNG,CHESS_FL23_S_160517_211833.679_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211833.679_COLOR-8-BIT.JPG,614,452,6016,3984,6528,4496,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
195039,2016-04-17 21:18:46.000065,CHESS_FL23_S_160517_211846.065_THERM-16BIT.PNG,CHESS_FL23_S_160517_211846.065_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211846.065_COLOR-8-BIT.JPG,282,112,2269,571,2781,1083,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
195049,2016-04-17 21:19:34.000045,CHESS_FL23_S_160517_211934.045_THERM-16BIT.PNG,CHESS_FL23_S_160517_211934.045_THERM-8-BIT.JPG,CHESS_FL23_S_160517_211934.045_COLOR-8-BIT.JPG,423,164,3866,1166,4378,1678,Animal,Ringed Seal,1602,1537,4180,4204,true,none
195064,2016-04-17 21:21:07.000349,CHESS_FL23_S_160517_212107.349_THERM-16BIT.PNG,CHESS_FL23_S_160517_212107.349_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212107.349_COLOR-8-BIT.JPG,383,228,3518,1181,4030,1693,Animal,Bearded Seal,1508,1389,3764,3814,true,none
195066,2016-04-17 21:21:17.000276,CHESS_FL23_S_160517_212117.276_THERM-16BIT.PNG,CHESS_FL23_S_160517_212117.276_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212117.276_COLOR-8-BIT.JPG,271,402,2386,3808,2898,4320,Animal,Ringed Seal,4075,4031,2611,2649,true,none
195067,2016-04-17 21:21:24.000548,CHESS_FL23_S_160517_212124.548_THERM-16BIT.PNG,CHESS_FL23_S_160517_212124.548_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212124.548_COLOR-8-BIT.JPG,305,115,2661,382,3173,894,Animal,Ringed Seal,733,695,2919,2967,true,none
195072,2016-04-17 21:21:34.000596,CHESS_FL23_S_160517_212134.596_THERM-16BIT.PNG,CHESS_FL23_S_160517_212134.596_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212134.596_COLOR-8-BIT.JPG,224,310,1873,2675,2385,3187,Animal,Ringed Seal,2931,2889,2116,2172,true,none
195073,2016-04-17 21:21:34.000596,CHESS_FL23_S_160517_212134.596_THERM-16BIT.PNG,CHESS_FL23_S_160517_212134.596_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212134.596_COLOR-8-BIT.JPG,194,304,1558,2560,2070,3072,Animal,Ringed Seal,2877,2825,1805,1853,true,none
195074,2016-04-17 21:21:34.000596,CHESS_FL23_S_160517_212134.596_THERM-16BIT.PNG,CHESS_FL23_S_160517_212134.596_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212134.596_COLOR-8-BIT.JPG,176,305,1465,2707,1977,3219,Animal,Ringed Seal,2888,2850,1628,1666,true,none
195076,2016-04-17 21:22:04.000762,CHESS_FL23_S_160517_212204.762_THERM-16BIT.PNG,CHESS_FL23_S_160517_212204.762_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212204.762_COLOR-8-BIT.JPG,498,119,4766,353,5278,865,Animal,Ringed Seal,649,588,4983,5020,true,none
195077,2016-04-17 21:22:08.000145,CHESS_FL23_S_160517_212208.145_THERM-16BIT.PNG,CHESS_FL23_S_160517_212208.145_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212208.145_COLOR-8-BIT.JPG,416,148,4026,934,4538,1446,Animal,Ringed Seal,1236,1167,4219,4269,true,none
195082,2016-04-17 21:23:16.000535,CHESS_FL23_S_160517_212316.535_THERM-16BIT.PNG,CHESS_FL23_S_160517_212316.535_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212316.535_COLOR-8-BIT.JPG,324,212,2952,1515,3464,2027,Animal,Ringed Seal,1793,1747,3154,3198,true,none
195084,2016-04-17 21:23:31.000233,CHESS_FL23_S_160517_212331.233_THERM-16BIT.PNG,CHESS_FL23_S_160517_212331.233_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212331.233_COLOR-8-BIT.JPG,463,220,4177,1815,4689,2327,Animal,Ringed Seal,2009,1963,4584,4648,true,none
195085,2016-04-17 21:23:45.000099,CHESS_FL23_S_160517_212345.099_THERM-16BIT.PNG,CHESS_FL23_S_160517_212345.099_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212345.099_COLOR-8-BIT.JPG,246,200,1852,1423,2364,1935,Animal,Bearded Seal,1741,1639,2274,2351,true,none
195087,2016-04-17 21:23:52.000056,CHESS_FL23_S_160517_212352.056_THERM-16BIT.PNG,CHESS_FL23_S_160517_212352.056_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212352.056_COLOR-8-BIT.JPG,545,380,5245,3474,5757,3986,Animal,Ringed Seal,3696,3664,5491,5557,true,none
195088,2016-04-17 21:23:53.000920,CHESS_FL23_S_160517_212353.920_THERM-16BIT.PNG,CHESS_FL23_S_160517_212353.920_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212353.920_COLOR-8-BIT.JPG,171,200,1259,1476,1771,1988,Animal,Ringed Seal,1789,1754,1428,1500,true,none
195093,2016-04-17 21:24:02.000378,CHESS_FL23_S_160517_212402.378_THERM-16BIT.PNG,CHESS_FL23_S_160517_212402.378_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212402.378_COLOR-8-BIT.JPG,299,148,2647,1050,3159,1562,Animal,Ringed Seal,1347,1321,2906,2937,true,none
195097,2016-04-17 21:24:24.000388,CHESS_FL23_S_160517_212424.388_THERM-16BIT.PNG,CHESS_FL23_S_160517_212424.388_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212424.388_COLOR-8-BIT.JPG,443,24,4389,-140,4901,372,Animal,Ringed Seal,110,79,4507,4540,true,none
195098,2016-04-17 21:24:25.000962,CHESS_FL23_S_160517_212425.962_THERM-16BIT.PNG,CHESS_FL23_S_160517_212425.962_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212425.962_COLOR-8-BIT.JPG,37,151,19,1019,531,1531,Animal,Ringed Seal,1472,1437,277,294,true,none
195100,2016-04-17 21:24:33.000132,CHESS_FL23_S_160517_212433.132_THERM-16BIT.PNG,CHESS_FL23_S_160517_212433.132_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212433.132_COLOR-8-BIT.JPG,461,382,4882,3184,5394,3696,Animal,Ringed Seal,3456,3394,5090,5142,true,none
195101,2016-04-17 21:24:52.000809,CHESS_FL23_S_160517_212452.809_THERM-16BIT.PNG,CHESS_FL23_S_160517_212452.809_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212453.583_COLOR-8-BIT.JPG,181,37,2095,2734,2607,3246,Animal,Ringed Seal,2885,2819,2359,2384,true,none
195104,2016-04-17 21:25:03.000627,CHESS_FL23_S_160517_212503.627_THERM-16BIT.PNG,CHESS_FL23_S_160517_212503.627_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212503.627_COLOR-8-BIT.JPG,59,236,121,1776,633,2288,Animal,Ringed Seal,2122,2064,299,338,true,none
195109,2016-04-17 21:25:27.000148,CHESS_FL23_S_160517_212527.148_THERM-16BIT.PNG,CHESS_FL23_S_160517_212527.148_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212527.148_COLOR-8-BIT.JPG,528,278,5036,2280,5548,2792,Animal,Ringed Seal,2555,2485,5268,5313,true,none
195117,2016-04-17 21:26:15.000073,CHESS_FL23_S_160517_212615.073_THERM-16BIT.PNG,CHESS_FL23_S_160517_212615.073_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212615.073_COLOR-8-BIT.JPG,228,179,1906,1529,2418,2041,Animal,Bearded Seal,1814,1687,2118,2187,true,none
195118,2016-04-17 21:26:17.000337,CHESS_FL23_S_160517_212617.337_THERM-16BIT.PNG,CHESS_FL23_S_160517_212617.337_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212617.337_COLOR-8-BIT.JPG,371,61,3271,92,3783,604,Animal,Ringed Seal,342,276,3545,3587,true,none
195119,2016-04-17 21:26:28.000143,CHESS_FL23_S_160517_212628.143_THERM-16BIT.PNG,CHESS_FL23_S_160517_212628.143_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212628.143_COLOR-8-BIT.JPG,97,271,484,2400,996,2912,Animal,Ringed Seal,2647,2591,708,751,true,none
195120,2016-04-17 21:26:28.000221,CHESS_FL23_S_160517_212628.221_THERM-16BIT.PNG,CHESS_FL23_S_160517_212628.221_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212628.221_COLOR-8-BIT.JPG,78,50,310,-169,822,343,Animal,Ringed Seal,74,18,481,526,true,none
195122,2016-04-17 21:26:42.000653,CHESS_FL23_S_160517_212642.653_THERM-16BIT.PNG,CHESS_FL23_S_160517_212642.653_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212642.653_COLOR-8-BIT.JPG,144,192,1050,1602,1562,2114,Animal,Ringed Seal,1954,1913,1260,1305,true,none
195140,2016-04-17 21:27:50.000175,CHESS_FL23_S_160517_212750.175_THERM-16BIT.PNG,CHESS_FL23_S_160517_212750.175_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212750.175_COLOR-8-BIT.JPG,433,40,5057,92,5569,604,Anomaly,NA,-1,-1,-1,-1,false,none
195141,2016-04-17 21:28:00.000694,CHESS_FL23_S_160517_212800.694_THERM-16BIT.PNG,CHESS_FL23_S_160517_212800.694_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212800.694_COLOR-8-BIT.JPG,321,223,2852,1684,3364,2196,Animal,Ringed Seal,1948,1900,3093,3122,true,none
195150,2016-04-17 21:28:27.000960,CHESS_FL23_S_160517_212827.960_THERM-16BIT.PNG,CHESS_FL23_S_160517_212827.960_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212827.960_COLOR-8-BIT.JPG,385,263,3561,2342,4073,2854,Animal,Ringed Seal,2639,2570,3782,3826,true,none
195164,2016-04-17 21:28:48.000085,CHESS_FL23_S_160517_212848.085_THERM-16BIT.PNG,CHESS_FL23_S_160517_212848.085_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212848.085_COLOR-8-BIT.JPG,631,230,6189,1369,6701,1881,Anomaly,NA,-1,-1,-1,-1,false,none
195163,2016-04-17 21:28:48.000085,CHESS_FL23_S_160517_212848.085_THERM-16BIT.PNG,CHESS_FL23_S_160517_212848.085_THERM-8-BIT.JPG,CHESS_FL23_S_160517_212848.085_COLOR-8-BIT.JPG,592,209,5710,1311,6222,1823,Anomaly,NA,-1,-1,-1,-1,false,none
195195,2016-04-17 21:30:20.000749,CHESS_FL23_S_160517_213020.749_THERM-16BIT.PNG,CHESS_FL23_S_160517_213020.749_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213020.749_COLOR-8-BIT.JPG,607,421,6100,3769,6612,4281,Animal,Ringed Seal,4044,3989,6146,6200,true,none
195207,2016-04-17 21:30:51.000891,CHESS_FL23_S_160517_213051.891_THERM-16BIT.PNG,CHESS_FL23_S_160517_213051.891_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213051.891_COLOR-8-BIT.JPG,25,419,18,3413,530,3925,Anomaly,NA,-1,-1,-1,-1,false,none
195209,2016-04-17 21:30:51.000891,CHESS_FL23_S_160517_213051.891_THERM-16BIT.PNG,CHESS_FL23_S_160517_213051.891_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213051.891_COLOR-8-BIT.JPG,60,414,-39,3489,473,4001,Anomaly,NA,-1,-1,-1,-1,false,none
195210,2016-04-17 21:30:51.000891,CHESS_FL23_S_160517_213051.891_THERM-16BIT.PNG,CHESS_FL23_S_160517_213051.891_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213051.891_COLOR-8-BIT.JPG,36,415,-53,3489,459,4001,Anomaly,NA,-1,-1,-1,-1,false,none
195208,2016-04-17 21:30:51.000891,CHESS_FL23_S_160517_213051.891_THERM-16BIT.PNG,CHESS_FL23_S_160517_213051.891_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213051.891_COLOR-8-BIT.JPG,33,407,-184,3489,328,4001,Anomaly,NA,-1,-1,-1,-1,false,none
195216,2016-04-17 21:31:06.000357,CHESS_FL23_S_160517_213106.357_THERM-16BIT.PNG,CHESS_FL23_S_160517_213106.357_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213106.357_COLOR-8-BIT.JPG,46,40,122,-3,634,509,Animal,Bearded Seal,201,126,225,263,true,none
195220,2016-04-17 21:32:02.000438,CHESS_FL23_S_160517_213202.438_THERM-16BIT.PNG,CHESS_FL23_S_160517_213202.438_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213202.438_COLOR-8-BIT.JPG,423,299,4068,2106,4580,2618,Animal,Ringed Seal,2391,2326,4286,4324,true,none
195226,2016-04-17 21:32:56.000594,CHESS_FL23_S_160517_213256.594_THERM-16BIT.PNG,CHESS_FL23_S_160517_213256.594_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213256.594_COLOR-8-BIT.JPG,241,255,1906,2081,2418,2593,Animal,Ringed Seal,2422,2386,2156,2195,true,none
195235,2016-04-17 21:33:29.000640,CHESS_FL23_S_160517_213329.640_THERM-16BIT.PNG,CHESS_FL23_S_160517_213329.640_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213329.640_COLOR-8-BIT.JPG,480,247,4453,1870,4965,2382,Animal,Bearded Seal,1992,1946,4852,4965,true,none
195238,2016-04-17 21:34:31.000062,CHESS_FL23_S_160517_213431.062_THERM-16BIT.PNG,CHESS_FL23_S_160517_213431.062_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213431.062_COLOR-8-BIT.JPG,455,428,4207,3635,4719,4147,Animal,Bearded Seal,4040,3978,4397,4489,true,none
195239,2016-04-17 21:34:31.000777,CHESS_FL23_S_160517_213431.777_THERM-16BIT.PNG,CHESS_FL23_S_160517_213431.777_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213431.777_COLOR-8-BIT.JPG,165,218,1543,1750,2055,2262,Anomaly,NA,-1,-1,-1,-1,false,none
195249,2016-04-17 21:35:24.000186,CHESS_FL23_S_160517_213524.186_THERM-16BIT.PNG,CHESS_FL23_S_160517_213524.186_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213524.186_COLOR-8-BIT.JPG,405,137,3605,498,4117,1010,Animal,Ringed Seal,813,741,3761,3812,true,none
195251,2016-04-17 21:35:41.000155,CHESS_FL23_S_160517_213541.155_THERM-16BIT.PNG,CHESS_FL23_S_160517_213541.155_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213541.155_COLOR-8-BIT.JPG,29,82,-213,324,299,836,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
195252,2016-04-17 21:35:43.000081,CHESS_FL23_S_160517_213543.081_THERM-16BIT.PNG,CHESS_FL23_S_160517_213543.081_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213543.081_COLOR-8-BIT.JPG,607,252,5721,1997,6233,2509,Animal,Bearded Seal,2249,2199,5934,6046,true,none
195274,2016-04-17 21:36:24.000542,CHESS_FL23_S_160517_213624.542_THERM-16BIT.PNG,CHESS_FL23_S_160517_213624.542_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213624.542_COLOR-8-BIT.JPG,506,302,5031,2632,5543,3144,Animal,Ringed Seal,2791,2740,5142,5191,true,none
195286,2016-04-17 21:37:32.000207,CHESS_FL23_S_160517_213732.207_THERM-16BIT.PNG,CHESS_FL23_S_160517_213732.207_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213732.207_COLOR-8-BIT.JPG,70,160,417,1393,929,1905,Animal,Ringed Seal,1516,1454,460,487,true,none
195291,2016-04-17 21:37:41.000153,CHESS_FL23_S_160517_213741.153_THERM-16BIT.PNG,CHESS_FL23_S_160517_213741.153_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213741.153_COLOR-8-BIT.JPG,592,160,5768,1094,6280,1606,Animal,Ringed Seal,1397,1331,6016,6052,true,none
195294,2016-04-17 21:37:41.000989,CHESS_FL23_S_160517_213741.989_THERM-16BIT.PNG,CHESS_FL23_S_160517_213741.989_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213741.989_COLOR-8-BIT.JPG,417,312,3997,2777,4509,3289,Animal,Ringed Seal,3054,3022,4190,4260,true,none
195310,2016-04-17 21:38:25.000587,CHESS_FL23_S_160517_213825.587_THERM-16BIT.PNG,CHESS_FL23_S_160517_213825.587_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213825.587_COLOR-8-BIT.JPG,432,242,4231,1765,4743,2277,Anomaly,NA,-1,-1,-1,-1,false,none
195326,2016-04-17 21:39:11.000280,CHESS_FL23_S_160517_213911.280_THERM-16BIT.PNG,CHESS_FL23_S_160517_213911.280_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213911.280_COLOR-8-BIT.JPG,236,255,2226,1500,2738,2012,Animal,Ringed Seal,1830,1764,2432,2464,true,none
195325,2016-04-17 21:39:11.000280,CHESS_FL23_S_160517_213911.280_THERM-16BIT.PNG,CHESS_FL23_S_160517_213911.280_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213911.280_COLOR-8-BIT.JPG,182,233,1587,1311,2099,1823,Animal,Ringed Seal,-1,-1,-1,-1,false,none
195344,2016-04-17 21:39:54.000865,CHESS_FL23_S_160517_213954.865_THERM-16BIT.PNG,CHESS_FL23_S_160517_213954.865_THERM-8-BIT.JPG,CHESS_FL23_S_160517_213955.664_COLOR-8-BIT.JPG,307,45,2400,2777,2912,3289,Animal,Ringed Seal,2950,2895,2824,2862,true,none
195388,2016-04-17 21:41:54.000804,CHESS_FL23_S_160517_214154.804_THERM-16BIT.PNG,CHESS_FL23_S_160517_214154.804_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214154.804_COLOR-8-BIT.JPG,375,152,3547,1094,4059,1606,Animal,Bearded Seal,1453,1340,3706,3761,true,none
195398,2016-04-17 21:42:21.000995,CHESS_FL23_S_160517_214221.995_THERM-16BIT.PNG,CHESS_FL23_S_160517_214221.995_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214221.995_COLOR-8-BIT.JPG,70,187,324,1355,836,1867,Animal,Ringed Seal,1678,1632,574,599,true,none
195410.99,2016-04-17 21:42:53.000776,CHESS_FL23_S_160517_214253.776_THERM-16BIT.PNG,CHESS_FL23_S_160517_214253.776_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214253.776_COLOR-8-BIT.JPG,53,314,48,2342,560,2854,Animal,Ringed Seal,2506,2447,317,340,true,none
195411,2016-04-17 21:42:54.000511,CHESS_FL23_S_160517_214254.511_THERM-16BIT.PNG,CHESS_FL23_S_160517_214254.511_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214254.511_COLOR-8-BIT.JPG,388,215,3576,1587,4088,2099,Animal,Bearded Seal,1716,1680,3822,3869,true,none
195412,2016-04-17 21:43:04.000600,CHESS_FL23_S_160517_214304.600_THERM-16BIT.PNG,CHESS_FL23_S_160517_214304.600_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214304.600_COLOR-8-BIT.JPG,193,190,1543,1615,2055,2127,Animal,Ringed Seal,1873,1845,1782,1824,true,none
195415,2016-04-17 21:43:38.000874,CHESS_FL23_S_160517_214338.874_THERM-16BIT.PNG,CHESS_FL23_S_160517_214338.874_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214338.874_COLOR-8-BIT.JPG,249,55,2226,164,2738,676,Anomaly,NA,-1,-1,-1,-1,false,none
195416,2016-04-17 21:43:54.000565,CHESS_FL23_S_160517_214354.565_THERM-16BIT.PNG,CHESS_FL23_S_160517_214354.565_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214354.565_COLOR-8-BIT.JPG,488,106,4571,673,5083,1185,Anomaly,NA,-1,-1,-1,-1,false,none
